OAU State,Official Language,IMF SDRs,Date of Independence,Head of Central Bank,Capital,IMF #Votes,Name of Currency,dbo:capital,dbo:language,dbo:currency,Labels candidate,Candidate url state,Label Lookup,Label ok
Uganda,English,133.9,ott-62,Jehoash Mayanja-Nkangi,Kampela,1.589,Uganda shilling,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['Ecobank ( Uganda)', 'ecobank_(uganda)', 'Ecobank_(Uganda)', 'ecobank (uganda)', 'Ecobank (Uganda)', 'ecobank ( uganda)']",http://dbpedia.org/resource/Ecobank_(Uganda),1,0
Uganda,English,134.9,nov-62,Jehoash Mayanja-Nkangi,Kampela,1.590,Uganda shilling,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['Jie ( Uganda)', 'jie ( uganda)', 'jie_(uganda)', 'Jie (Uganda)', 'Jie_(Uganda)', 'jie (uganda)']",http://dbpedia.org/resource/Jie_(Uganda),0,0
Uganda,English,135.9,dic-62,Jehoash Mayanja-Nkangi,Kampela,1.591,Uganda shilling,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['uganda', 'Uganda']",http://dbpedia.org/resource/Uganda,0,1
Uganda,English,136.9,gen-63,Jehoash Mayanja-Nkangi,Kampela,1.592,Uganda shilling,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['smiletelecom (uganda)', 'Smile Telecom ( Uganda)', 'SmileTelecom_(Uganda)', 'smiletelecom_(uganda)', 'smile telecom ( uganda)', 'SmileTelecom (Uganda)']",http://dbpedia.org/resource/SmileTelecom_(Uganda),0,0
Uganda,English,137.9,feb-63,Jehoash Mayanja-Nkangi,Kampela,1.593,Uganda shilling,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['ABC Bank (Uganda)', 'abc bank ( uganda)', 'ABC_Bank_(Uganda)', 'abc_bank_(uganda)', 'abc bank (uganda)', 'ABC Bank ( Uganda)']",http://dbpedia.org/resource/ABC_Bank_(Uganda),0,0
Uganda,English,138.9,mar-63,Jehoash Mayanja-Nkangi,Kampela,1.594,Uganda shilling,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['The Independent (Uganda)', 'The_Independent_(Uganda)', 'the_independent_(uganda)', 'the independent ( uganda)', 'the independent (uganda)', 'The Independent ( Uganda)']",http://dbpedia.org/resource/The_Independent_(Uganda),0,0
Zambia,English,363.5,ott-64,Ronald Damson Siame Penza,Lusaka,3.885,Zambian Kwacha,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['zambia', 'Zambia']",http://dbpedia.org/resource/Zambia,1,1
Zambia,English,364.5,nov-64,Ronald Damson Siame Penza,Lusaka,3.886,Zambian Kwacha,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['nationwide airlines (zambia)', 'nationwide airlines ( zambia)', 'Nationwide_Airlines_(Zambia)', 'nationwide_airlines_(zambia)', 'Nationwide Airlines ( Zambia)', 'Nationwide Airlines (Zambia)']",http://dbpedia.org/resource/Nationwide_Airlines_(Zambia),0,0
Zambia,English,365.5,dic-64,Ronald Damson Siame Penza,Lusaka,3.887,Zambian Kwacha,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['zambia-zimbabwe relations', 'Zambia-Zimbabwe_relations', 'Zambia- Zimbabwe relations', 'zambia-zimbabwe_relations', 'Zambia-Zimbabwe relations', 'zambia- zimbabwe relations']",http://dbpedia.org/resource/Zambia-Zimbabwe_relations,0,0
Zambia,English,366.5,gen-65,Ronald Damson Siame Penza,Lusaka,3.888,Zambian Kwacha,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['heritage party ( zambia)', 'Heritage Party (Zambia)', 'Heritage_Party_(Zambia)', 'Heritage Party ( Zambia)', 'heritage_party_(zambia)', 'heritage party (zambia)']",http://dbpedia.org/resource/Heritage_Party_(Zambia),0,0
Zambia,English,367.5,feb-65,Ronald Damson Siame Penza,Lusaka,3.889,Zambian Kwacha,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['united_party_(zambia)', 'United_Party_(Zambia)', 'united party (zambia)', 'united party ( zambia)', 'United Party ( Zambia)', 'United Party (Zambia)']",http://dbpedia.org/resource/United_Party_(Zambia),0,0
Zambia,English,368.5,mar-65,Ronald Damson Siame Penza,Lusaka,3.890,Zambian Kwacha,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['national party ( zambia)', 'National_Party_(Zambia)', 'national_party_(zambia)', 'National Party ( Zambia)', 'National Party (Zambia)', 'national party (zambia)']",http://dbpedia.org/resource/National_Party_(Zambia),0,0
Zambia,English,369.5,apr-65,Ronald Damson Siame Penza,Lusaka,3.891,Zambian Kwacha,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['rainbow party (zambia)', 'rainbow party ( zambia)', 'rainbow_party_(zambia)', 'Rainbow Party ( Zambia)', 'Rainbow Party (Zambia)', 'Rainbow_Party_(Zambia)']",http://dbpedia.org/resource/Rainbow_Party_(Zambia),0,0
Zimbabwe,English,261.3,set-80,Herbert Murerwa,Harare,2.863,Zambabe dollar,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['Zimbabwe', 'zimbabwe']",http://dbpedia.org/resource/Zimbabwe,1,1
Zimbabwe,English,262.3,ott-80,Herbert Murerwa,Harare,2.864,Zambabe dollar,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['general (zimbabwe)', 'General (Zimbabwe)', 'General_(Zimbabwe)', 'general ( zimbabwe)', 'general_(zimbabwe)', 'General ( Zimbabwe)']",http://dbpedia.org/resource/General_(Zimbabwe),0,0
Zimbabwe,English,263.3,nov-80,Herbert Murerwa,Harare,2.865,Zambabe dollar,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['Eastnor ( Zimbabwe)', 'eastnor_(zimbabwe)', 'eastnor (zimbabwe)', 'Eastnor_(Zimbabwe)', 'Eastnor (Zimbabwe)', 'eastnor ( zimbabwe)']",http://dbpedia.org/resource/Eastnor_(Zimbabwe),0,0
Zimbabwe,English,264.3,dic-80,Herbert Murerwa,Harare,2.866,Zambabe dollar,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['zimbabwe–serbia_relations', 'Zimbabwe–Serbia relations', 'Zimbabwe– Serbia relations', 'zimbabwe– serbia relations', 'Zimbabwe–Serbia_relations', 'zimbabwe–serbia relations']",http://dbpedia.org/resource/Zimbabwe–Serbia_relations,0,0
Zimbabwe,English,265.3,gen-81,Herbert Murerwa,Harare,2.867,Zambabe dollar,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['Amazulu FC (Zimbabwe)', 'Amazulu_FC_(Zimbabwe)', 'amazulu fc ( zimbabwe)', 'Amazulu FC ( Zimbabwe)', 'amazulu_fc_(zimbabwe)', 'amazulu fc (zimbabwe)']",http://dbpedia.org/resource/Amazulu_FC_(Zimbabwe),0,0
