OAU State,Official Language,IMF SDRs,Date of Independence,Head of Central Bank,Capital,IMF #Votes,Name of Currency,dbo:capital,dbo:language,dbo:currency,Labels candidate,Candidate url state,Label Lookup,Label ok
Uganda,English,137.9,feb-63,Jehoash Mayanja-Nkangi,Kampela,1.593,Uganda shilling,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['ABC Bank (Uganda)', 'abc bank ( uganda)', 'ABC_Bank_(Uganda)', 'abc_bank_(uganda)', 'abc bank (uganda)', 'ABC Bank ( Uganda)']",http://dbpedia.org/resource/ABC_Bank_(Uganda),0,0
Uganda,English,138.9,mar-63,Jehoash Mayanja-Nkangi,Kampela,1.594,Uganda shilling,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['The Independent (Uganda)', 'The_Independent_(Uganda)', 'the_independent_(uganda)', 'the independent ( uganda)', 'the independent (uganda)', 'The Independent ( Uganda)']",http://dbpedia.org/resource/The_Independent_(Uganda),0,0
Uganda,English,139.9,apr-63,Jehoash Mayanja-Nkangi,Kampela,1.595,Uganda shilling,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['exim_bank_(uganda)', 'Exim_Bank_(Uganda)', 'Exim Bank (Uganda)', 'Exim Bank ( Uganda)', 'exim bank (uganda)', 'exim bank ( uganda)']",http://dbpedia.org/resource/Exim_Bank_(Uganda),0,0
Uganda,English,140.9,mag-63,Jehoash Mayanja-Nkangi,Kampela,1.596,Uganda shilling,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['Uganda-Tanzania_War', 'uganda-tanzania war', 'uganda-tanzania_war', 'Uganda-Tanzania War', 'Uganda- Tanzania War', 'uganda- tanzania war']",http://dbpedia.org/resource/Uganda-Tanzania_War,0,0
Uganda,English,141.9,giu-63,Jehoash Mayanja-Nkangi,Kampela,1.597,Uganda shilling,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['KSMO (Uganda)', 'KSMO_(Uganda)', 'ksmo (uganda)', 'ksmo ( uganda)', 'KSMO ( Uganda)', 'ksmo_(uganda)']",http://dbpedia.org/resource/KSMO_(Uganda),0,0
Uganda,English,142.9,lug-63,Jehoash Mayanja-Nkangi,Kampela,1.598,Uganda shilling,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['BOSCO- Uganda', 'bosco-uganda', 'BOSCO-Uganda', 'bosco- uganda']",http://dbpedia.org/resource/BOSCO-Uganda,0,0
Zimbabwe,English,261.3,set-80,Herbert Murerwa,Harare,2.863,Zambabe dollar,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['Zimbabwe', 'zimbabwe']",http://dbpedia.org/resource/Zimbabwe,1,1
Zimbabwe,English,262.3,ott-80,Herbert Murerwa,Harare,2.864,Zambabe dollar,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['general (zimbabwe)', 'General (Zimbabwe)', 'General_(Zimbabwe)', 'general ( zimbabwe)', 'general_(zimbabwe)', 'General ( Zimbabwe)']",http://dbpedia.org/resource/General_(Zimbabwe),0,0
Zimbabwe,English,263.3,nov-80,Herbert Murerwa,Harare,2.865,Zambabe dollar,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['Eastnor ( Zimbabwe)', 'eastnor_(zimbabwe)', 'eastnor (zimbabwe)', 'Eastnor_(Zimbabwe)', 'Eastnor (Zimbabwe)', 'eastnor ( zimbabwe)']",http://dbpedia.org/resource/Eastnor_(Zimbabwe),0,0
Zimbabwe,English,264.3,dic-80,Herbert Murerwa,Harare,2.866,Zambabe dollar,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['zimbabwe–serbia_relations', 'Zimbabwe–Serbia relations', 'Zimbabwe– Serbia relations', 'zimbabwe– serbia relations', 'Zimbabwe–Serbia_relations', 'zimbabwe–serbia relations']",http://dbpedia.org/resource/Zimbabwe–Serbia_relations,0,0
Zimbabwe,English,265.3,gen-81,Herbert Murerwa,Harare,2.867,Zambabe dollar,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['Amazulu FC (Zimbabwe)', 'Amazulu_FC_(Zimbabwe)', 'amazulu fc ( zimbabwe)', 'Amazulu FC ( Zimbabwe)', 'amazulu_fc_(zimbabwe)', 'amazulu fc (zimbabwe)']",http://dbpedia.org/resource/Amazulu_FC_(Zimbabwe),0,0
Zimbabwe,English,266.3,feb-81,Herbert Murerwa,Harare,2.868,Zambabe dollar,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['patriotic front ( zimbabwe)', 'Patriotic Front ( Zimbabwe)', 'Patriotic Front (Zimbabwe)', 'patriotic_front_(zimbabwe)', 'Patriotic_Front_(Zimbabwe)', 'patriotic front (zimbabwe)']",http://dbpedia.org/resource/Patriotic_Front_(Zimbabwe),0,0
Zimbabwe,English,267.3,mar-81,Herbert Murerwa,Harare,2.869,Zambabe dollar,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['the_standard_(zimbabwe)', 'the standard (zimbabwe)', 'The Standard (Zimbabwe)', 'the standard ( zimbabwe)', 'The_Standard_(Zimbabwe)', 'The Standard ( Zimbabwe)']",http://dbpedia.org/resource/The_Standard_(Zimbabwe),0,0
Zimbabwe,English,268.3,apr-81,Herbert Murerwa,Harare,2.870,Zambabe dollar,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['A8 Road ( Zimbabwe)', 'A8 Road (Zimbabwe)', 'A8_Road_(Zimbabwe)', 'a8 road ( zimbabwe)', 'a8 road (zimbabwe)', 'a8_road_(zimbabwe)']",http://dbpedia.org/resource/A8_Road_(Zimbabwe),0,0
Zimbabwe,English,269.3,mag-81,Herbert Murerwa,Harare,2.871,Zambabe dollar,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['a11_road_(zimbabwe)', 'A11_Road_(Zimbabwe)', 'A11 Road ( Zimbabwe)', 'a11 road ( zimbabwe)', 'a11 road (zimbabwe)', 'A11 Road (Zimbabwe)']",http://dbpedia.org/resource/A11_Road_(Zimbabwe),0,0
Zimbabwe,English,270.3,giu-81,Herbert Murerwa,Harare,2.872,Zambabe dollar,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['R2 Road ( Zimbabwe)', 'r2 road (zimbabwe)', 'R2 Road (Zimbabwe)', 'r2 road ( zimbabwe)', 'r2_road_(zimbabwe)', 'R2_Road_(Zimbabwe)']",http://dbpedia.org/resource/R2_Road_(Zimbabwe),0,0
