product,url product lookup,product__URI,company,company__URI,industry,industry__URI,location,location__URI,revenue,country,country__URI
Frozen pizza,http://dbpedia.org/resource/Frozen,http://dbpedia.org/resource/Frozen_pizza,Dr. Oetker,http://dbpedia.org/resource/Dr._Oetker,Food processing,http://dbpedia.org/resource/Food_processing,Bielefeld,http://dbpedia.org/resource/Bielefeld,10900000000.0,Germany,http://dbpedia.org/resource/Germany
Frozen pizza,http://dbpedia.org/resource/Frozen_Head,http://dbpedia.org/resource/Frozen_pizza,Dr. Oetker,http://dbpedia.org/resource/Dr._Oetker,Food processing,http://dbpedia.org/resource/Food_processing,Bielefeld,http://dbpedia.org/resource/Bielefeld,10900000000.0,Germany,http://dbpedia.org/resource/Germany
Baking powder,http://dbpedia.org/resource/Baking_powder,http://dbpedia.org/resource/Baking_powder,Dr. Oetker,http://dbpedia.org/resource/Dr._Oetker,Food processing,http://dbpedia.org/resource/Food_processing,Bielefeld,http://dbpedia.org/resource/Bielefeld,10900000000.0,Germany,http://dbpedia.org/resource/Germany
Baking powder,http://dbpedia.org/resource/Baking,http://dbpedia.org/resource/Baking_powder,Dr. Oetker,http://dbpedia.org/resource/Dr._Oetker,Food processing,http://dbpedia.org/resource/Food_processing,Bielefeld,http://dbpedia.org/resource/Bielefeld,10900000000.0,Germany,http://dbpedia.org/resource/Germany
Baking powder,http://dbpedia.org/resource/Crust_(baking),http://dbpedia.org/resource/Baking_powder,Dr. Oetker,http://dbpedia.org/resource/Dr._Oetker,Food processing,http://dbpedia.org/resource/Food_processing,Bielefeld,http://dbpedia.org/resource/Bielefeld,10900000000.0,Germany,http://dbpedia.org/resource/Germany
Baking powder,http://dbpedia.org/resource/Blind-baking,http://dbpedia.org/resource/Baking_powder,Dr. Oetker,http://dbpedia.org/resource/Dr._Oetker,Food processing,http://dbpedia.org/resource/Food_processing,Bielefeld,http://dbpedia.org/resource/Bielefeld,10900000000.0,Germany,http://dbpedia.org/resource/Germany
Baking powder,http://dbpedia.org/resource/Baking_mix,http://dbpedia.org/resource/Baking_powder,Dr. Oetker,http://dbpedia.org/resource/Dr._Oetker,Food processing,http://dbpedia.org/resource/Food_processing,Bielefeld,http://dbpedia.org/resource/Bielefeld,10900000000.0,Germany,http://dbpedia.org/resource/Germany
Baking powder,http://dbpedia.org/resource/Baking_stone,http://dbpedia.org/resource/Baking_powder,Dr. Oetker,http://dbpedia.org/resource/Dr._Oetker,Food processing,http://dbpedia.org/resource/Food_processing,Bielefeld,http://dbpedia.org/resource/Bielefeld,10900000000.0,Germany,http://dbpedia.org/resource/Germany
Baking powder,http://dbpedia.org/resource/Baking_chocolate,http://dbpedia.org/resource/Baking_powder,Dr. Oetker,http://dbpedia.org/resource/Dr._Oetker,Food processing,http://dbpedia.org/resource/Food_processing,Bielefeld,http://dbpedia.org/resource/Bielefeld,10900000000.0,Germany,http://dbpedia.org/resource/Germany
Baking powder,http://dbpedia.org/resource/Edwards_Baking,http://dbpedia.org/resource/Baking_powder,Dr. Oetker,http://dbpedia.org/resource/Dr._Oetker,Food processing,http://dbpedia.org/resource/Food_processing,Bielefeld,http://dbpedia.org/resource/Bielefeld,10900000000.0,Germany,http://dbpedia.org/resource/Germany
Baking powder,http://dbpedia.org/resource/Yamazaki_Baking,http://dbpedia.org/resource/Baking_powder,Dr. Oetker,http://dbpedia.org/resource/Dr._Oetker,Food processing,http://dbpedia.org/resource/Food_processing,Bielefeld,http://dbpedia.org/resource/Bielefeld,10900000000.0,Germany,http://dbpedia.org/resource/Germany
Baking powder,http://dbpedia.org/resource/Baking_Pot,http://dbpedia.org/resource/Baking_powder,Dr. Oetker,http://dbpedia.org/resource/Dr._Oetker,Food processing,http://dbpedia.org/resource/Food_processing,Bielefeld,http://dbpedia.org/resource/Bielefeld,10900000000.0,Germany,http://dbpedia.org/resource/Germany
Baking powder,http://dbpedia.org/resource/Baking_powder_submarine,http://dbpedia.org/resource/Baking_powder,Dr. Oetker,http://dbpedia.org/resource/Dr._Oetker,Food processing,http://dbpedia.org/resource/Food_processing,Bielefeld,http://dbpedia.org/resource/Bielefeld,10900000000.0,Germany,http://dbpedia.org/resource/Germany
Yogurt,http://dbpedia.org/resource/Yogurt,http://dbpedia.org/resource/Yogurt,Dr. Oetker,http://dbpedia.org/resource/Dr._Oetker,Food processing,http://dbpedia.org/resource/Food_processing,Bielefeld,http://dbpedia.org/resource/Bielefeld,10900000000.0,Germany,http://dbpedia.org/resource/Germany
Yogurt,http://dbpedia.org/resource/Brown_Cow_(yogurt),http://dbpedia.org/resource/Yogurt,Dr. Oetker,http://dbpedia.org/resource/Dr._Oetker,Food processing,http://dbpedia.org/resource/Food_processing,Bielefeld,http://dbpedia.org/resource/Bielefeld,10900000000.0,Germany,http://dbpedia.org/resource/Germany
Yogurt,http://dbpedia.org/resource/Soy_yogurt,http://dbpedia.org/resource/Yogurt,Dr. Oetker,http://dbpedia.org/resource/Dr._Oetker,Food processing,http://dbpedia.org/resource/Food_processing,Bielefeld,http://dbpedia.org/resource/Bielefeld,10900000000.0,Germany,http://dbpedia.org/resource/Germany
Yogurt,http://dbpedia.org/resource/Strained_yogurt,http://dbpedia.org/resource/Yogurt,Dr. Oetker,http://dbpedia.org/resource/Dr._Oetker,Food processing,http://dbpedia.org/resource/Food_processing,Bielefeld,http://dbpedia.org/resource/Bielefeld,10900000000.0,Germany,http://dbpedia.org/resource/Germany
Yogurt,http://dbpedia.org/resource/Colombo_Yogurt,http://dbpedia.org/resource/Yogurt,Dr. Oetker,http://dbpedia.org/resource/Dr._Oetker,Food processing,http://dbpedia.org/resource/Food_processing,Bielefeld,http://dbpedia.org/resource/Bielefeld,10900000000.0,Germany,http://dbpedia.org/resource/Germany
Yogurt,http://dbpedia.org/resource/Yogurt_Mountain,http://dbpedia.org/resource/Yogurt,Dr. Oetker,http://dbpedia.org/resource/Dr._Oetker,Food processing,http://dbpedia.org/resource/Food_processing,Bielefeld,http://dbpedia.org/resource/Bielefeld,10900000000.0,Germany,http://dbpedia.org/resource/Germany
Yogurt,http://dbpedia.org/resource/Frozen_yogurt,http://dbpedia.org/resource/Yogurt,Dr. Oetker,http://dbpedia.org/resource/Dr._Oetker,Food processing,http://dbpedia.org/resource/Food_processing,Bielefeld,http://dbpedia.org/resource/Bielefeld,10900000000.0,Germany,http://dbpedia.org/resource/Germany
Yogurt,http://dbpedia.org/resource/Yogurt_soup,http://dbpedia.org/resource/Yogurt,Dr. Oetker,http://dbpedia.org/resource/Dr._Oetker,Food processing,http://dbpedia.org/resource/Food_processing,Bielefeld,http://dbpedia.org/resource/Bielefeld,10900000000.0,Germany,http://dbpedia.org/resource/Germany
Yogurt,http://dbpedia.org/resource/Kiwi_Yogurt,http://dbpedia.org/resource/Yogurt,Dr. Oetker,http://dbpedia.org/resource/Dr._Oetker,Food processing,http://dbpedia.org/resource/Food_processing,Bielefeld,http://dbpedia.org/resource/Bielefeld,10900000000.0,Germany,http://dbpedia.org/resource/Germany
Yogurt,http://dbpedia.org/resource/YoLo_Frozen_Yogurt,http://dbpedia.org/resource/Yogurt,Dr. Oetker,http://dbpedia.org/resource/Dr._Oetker,Food processing,http://dbpedia.org/resource/Food_processing,Bielefeld,http://dbpedia.org/resource/Bielefeld,10900000000.0,Germany,http://dbpedia.org/resource/Germany
Optical disc,http://dbpedia.org/resource/Optical_disc,http://dbpedia.org/resource/Optical_disc,Singulus Technologies,http://dbpedia.org/resource/Singulus_Technologies,Manufacturing,http://dbpedia.org/resource/Manufacturing,Kahl am Main,http://dbpedia.org/resource/Kahl_am_Main,118200000.0,Germany,http://dbpedia.org/resource/Germany
Optical disc,http://dbpedia.org/resource/Finalize_(optical_discs),http://dbpedia.org/resource/Optical_disc,Singulus Technologies,http://dbpedia.org/resource/Singulus_Technologies,Manufacturing,http://dbpedia.org/resource/Manufacturing,Kahl am Main,http://dbpedia.org/resource/Kahl_am_Main,118200000.0,Germany,http://dbpedia.org/resource/Germany
Optical disc,http://dbpedia.org/resource/Triple_Play_(optical_discs),http://dbpedia.org/resource/Optical_disc,Singulus Technologies,http://dbpedia.org/resource/Singulus_Technologies,Manufacturing,http://dbpedia.org/resource/Manufacturing,Kahl am Main,http://dbpedia.org/resource/Kahl_am_Main,118200000.0,Germany,http://dbpedia.org/resource/Germany
Optical disc,http://dbpedia.org/resource/Optical_link,http://dbpedia.org/resource/Optical_disc,Singulus Technologies,http://dbpedia.org/resource/Singulus_Technologies,Manufacturing,http://dbpedia.org/resource/Manufacturing,Kahl am Main,http://dbpedia.org/resource/Kahl_am_Main,118200000.0,Germany,http://dbpedia.org/resource/Germany
Optical disc,http://dbpedia.org/resource/Optical_amplifier,http://dbpedia.org/resource/Optical_disc,Singulus Technologies,http://dbpedia.org/resource/Singulus_Technologies,Manufacturing,http://dbpedia.org/resource/Manufacturing,Kahl am Main,http://dbpedia.org/resource/Kahl_am_Main,118200000.0,Germany,http://dbpedia.org/resource/Germany
Optical disc,http://dbpedia.org/resource/Recon_Optical,http://dbpedia.org/resource/Optical_disc,Singulus Technologies,http://dbpedia.org/resource/Singulus_Technologies,Manufacturing,http://dbpedia.org/resource/Manufacturing,Kahl am Main,http://dbpedia.org/resource/Kahl_am_Main,118200000.0,Germany,http://dbpedia.org/resource/Germany
Optical disc,http://dbpedia.org/resource/Optical_chaos,http://dbpedia.org/resource/Optical_disc,Singulus Technologies,http://dbpedia.org/resource/Singulus_Technologies,Manufacturing,http://dbpedia.org/resource/Manufacturing,Kahl am Main,http://dbpedia.org/resource/Kahl_am_Main,118200000.0,Germany,http://dbpedia.org/resource/Germany
Optical disc,http://dbpedia.org/resource/Optical_transistor,http://dbpedia.org/resource/Optical_disc,Singulus Technologies,http://dbpedia.org/resource/Singulus_Technologies,Manufacturing,http://dbpedia.org/resource/Manufacturing,Kahl am Main,http://dbpedia.org/resource/Kahl_am_Main,118200000.0,Germany,http://dbpedia.org/resource/Germany
Optical disc,http://dbpedia.org/resource/Optical_engineering,http://dbpedia.org/resource/Optical_disc,Singulus Technologies,http://dbpedia.org/resource/Singulus_Technologies,Manufacturing,http://dbpedia.org/resource/Manufacturing,Kahl am Main,http://dbpedia.org/resource/Kahl_am_Main,118200000.0,Germany,http://dbpedia.org/resource/Germany
Optical disc,http://dbpedia.org/resource/Optical_attenuator,http://dbpedia.org/resource/Optical_disc,Singulus Technologies,http://dbpedia.org/resource/Singulus_Technologies,Manufacturing,http://dbpedia.org/resource/Manufacturing,Kahl am Main,http://dbpedia.org/resource/Kahl_am_Main,118200000.0,Germany,http://dbpedia.org/resource/Germany
Optical disc,http://dbpedia.org/resource/Optical_space,http://dbpedia.org/resource/Optical_disc,Singulus Technologies,http://dbpedia.org/resource/Singulus_Technologies,Manufacturing,http://dbpedia.org/resource/Manufacturing,Kahl am Main,http://dbpedia.org/resource/Kahl_am_Main,118200000.0,Germany,http://dbpedia.org/resource/Germany
Optical disc,http://dbpedia.org/resource/Optical_depth,http://dbpedia.org/resource/Optical_disc,Singulus Technologies,http://dbpedia.org/resource/Singulus_Technologies,Manufacturing,http://dbpedia.org/resource/Manufacturing,Kahl am Main,http://dbpedia.org/resource/Kahl_am_Main,118200000.0,Germany,http://dbpedia.org/resource/Germany
Optical disc,http://dbpedia.org/resource/Optical_switch,http://dbpedia.org/resource/Optical_disc,Singulus Technologies,http://dbpedia.org/resource/Singulus_Technologies,Manufacturing,http://dbpedia.org/resource/Manufacturing,Kahl am Main,http://dbpedia.org/resource/Kahl_am_Main,118200000.0,Germany,http://dbpedia.org/resource/Germany
Photovoltaics,http://dbpedia.org/resource/Photovoltaics,http://dbpedia.org/resource/Photovoltaics,Singulus Technologies,http://dbpedia.org/resource/Singulus_Technologies,Manufacturing,http://dbpedia.org/resource/Manufacturing,Kahl am Main,http://dbpedia.org/resource/Kahl_am_Main,118200000.0,Germany,http://dbpedia.org/resource/Germany
Photovoltaics,http://dbpedia.org/resource/Centrotherm_Photovoltaics,http://dbpedia.org/resource/Photovoltaics,Singulus Technologies,http://dbpedia.org/resource/Singulus_Technologies,Manufacturing,http://dbpedia.org/resource/Manufacturing,Kahl am Main,http://dbpedia.org/resource/Kahl_am_Main,118200000.0,Germany,http://dbpedia.org/resource/Germany
Photovoltaics,http://dbpedia.org/resource/Tatabánya_Photovoltaics_Plant,http://dbpedia.org/resource/Photovoltaics,Singulus Technologies,http://dbpedia.org/resource/Singulus_Technologies,Manufacturing,http://dbpedia.org/resource/Manufacturing,Kahl am Main,http://dbpedia.org/resource/Kahl_am_Main,118200000.0,Germany,http://dbpedia.org/resource/Germany
Photovoltaics,http://dbpedia.org/resource/Opatov_Photovoltaics_Plant,http://dbpedia.org/resource/Photovoltaics,Singulus Technologies,http://dbpedia.org/resource/Singulus_Technologies,Manufacturing,http://dbpedia.org/resource/Manufacturing,Kahl am Main,http://dbpedia.org/resource/Kahl_am_Main,118200000.0,Germany,http://dbpedia.org/resource/Germany
Photovoltaics,http://dbpedia.org/resource/Rétság_Photovoltaics_Plant,http://dbpedia.org/resource/Photovoltaics,Singulus Technologies,http://dbpedia.org/resource/Singulus_Technologies,Manufacturing,http://dbpedia.org/resource/Manufacturing,Kahl am Main,http://dbpedia.org/resource/Kahl_am_Main,118200000.0,Germany,http://dbpedia.org/resource/Germany
Photovoltaics,http://dbpedia.org/resource/Kadaň_Photovoltaics_Plant,http://dbpedia.org/resource/Photovoltaics,Singulus Technologies,http://dbpedia.org/resource/Singulus_Technologies,Manufacturing,http://dbpedia.org/resource/Manufacturing,Kahl am Main,http://dbpedia.org/resource/Kahl_am_Main,118200000.0,Germany,http://dbpedia.org/resource/Germany
Photovoltaics,http://dbpedia.org/resource/Suncore_Photovoltaics,http://dbpedia.org/resource/Photovoltaics,Singulus Technologies,http://dbpedia.org/resource/Singulus_Technologies,Manufacturing,http://dbpedia.org/resource/Manufacturing,Kahl am Main,http://dbpedia.org/resource/Kahl_am_Main,118200000.0,Germany,http://dbpedia.org/resource/Germany
Photovoltaics,http://dbpedia.org/resource/Concentrator_photovoltaics,http://dbpedia.org/resource/Photovoltaics,Singulus Technologies,http://dbpedia.org/resource/Singulus_Technologies,Manufacturing,http://dbpedia.org/resource/Manufacturing,Kahl am Main,http://dbpedia.org/resource/Kahl_am_Main,118200000.0,Germany,http://dbpedia.org/resource/Germany
Photovoltaics,http://dbpedia.org/resource/Biological_photovoltaics,http://dbpedia.org/resource/Photovoltaics,Singulus Technologies,http://dbpedia.org/resource/Singulus_Technologies,Manufacturing,http://dbpedia.org/resource/Manufacturing,Kahl am Main,http://dbpedia.org/resource/Kahl_am_Main,118200000.0,Germany,http://dbpedia.org/resource/Germany
Photovoltaics,http://dbpedia.org/resource/Progress_in_Photovoltaics,http://dbpedia.org/resource/Photovoltaics,Singulus Technologies,http://dbpedia.org/resource/Singulus_Technologies,Manufacturing,http://dbpedia.org/resource/Manufacturing,Kahl am Main,http://dbpedia.org/resource/Kahl_am_Main,118200000.0,Germany,http://dbpedia.org/resource/Germany
Diesel engine,http://dbpedia.org/resource/Diesel_engine,http://dbpedia.org/resource/Diesel_engine,MAN SE,http://dbpedia.org/resource/MAN_SE,Manufacturing,http://dbpedia.org/resource/Manufacturing,Munich,http://dbpedia.org/resource/Munich,14680000000.0,Germany,http://dbpedia.org/resource/Germany
Diesel engine,http://dbpedia.org/resource/GDiesel,http://dbpedia.org/resource/Diesel_engine,MAN SE,http://dbpedia.org/resource/MAN_SE,Manufacturing,http://dbpedia.org/resource/Manufacturing,Munich,http://dbpedia.org/resource/Munich,14680000000.0,Germany,http://dbpedia.org/resource/Germany
Diesel engine,http://dbpedia.org/resource/Diesel-electric_transmission,http://dbpedia.org/resource/Diesel_engine,MAN SE,http://dbpedia.org/resource/MAN_SE,Manufacturing,http://dbpedia.org/resource/Manufacturing,Munich,http://dbpedia.org/resource/Munich,14680000000.0,Germany,http://dbpedia.org/resource/Germany
Diesel engine,http://dbpedia.org/resource/Combined_diesel_and_diesel,http://dbpedia.org/resource/Diesel_engine,MAN SE,http://dbpedia.org/resource/MAN_SE,Manufacturing,http://dbpedia.org/resource/Manufacturing,Munich,http://dbpedia.org/resource/Munich,14680000000.0,Germany,http://dbpedia.org/resource/Germany
Diesel engine,http://dbpedia.org/resource/Turbo-diesel,http://dbpedia.org/resource/Diesel_engine,MAN SE,http://dbpedia.org/resource/MAN_SE,Manufacturing,http://dbpedia.org/resource/Manufacturing,Munich,http://dbpedia.org/resource/Munich,14680000000.0,Germany,http://dbpedia.org/resource/Germany
Diesel engine,http://dbpedia.org/resource/Diesel_(brand),http://dbpedia.org/resource/Diesel_engine,MAN SE,http://dbpedia.org/resource/MAN_SE,Manufacturing,http://dbpedia.org/resource/Manufacturing,Munich,http://dbpedia.org/resource/Munich,14680000000.0,Germany,http://dbpedia.org/resource/Germany
Diesel engine,http://dbpedia.org/resource/E-diesel,http://dbpedia.org/resource/Diesel_engine,MAN SE,http://dbpedia.org/resource/MAN_SE,Manufacturing,http://dbpedia.org/resource/Manufacturing,Munich,http://dbpedia.org/resource/Munich,14680000000.0,Germany,http://dbpedia.org/resource/Germany
Diesel engine,http://dbpedia.org/resource/Diesel_(film),http://dbpedia.org/resource/Diesel_engine,MAN SE,http://dbpedia.org/resource/MAN_SE,Manufacturing,http://dbpedia.org/resource/Manufacturing,Munich,http://dbpedia.org/resource/Munich,14680000000.0,Germany,http://dbpedia.org/resource/Germany
Diesel engine,http://dbpedia.org/resource/Diesel-Loco_Modernisation_Works,http://dbpedia.org/resource/Diesel_engine,MAN SE,http://dbpedia.org/resource/MAN_SE,Manufacturing,http://dbpedia.org/resource/Manufacturing,Munich,http://dbpedia.org/resource/Munich,14680000000.0,Germany,http://dbpedia.org/resource/Germany
